formula,element1,n1,element2,n2,element3,n3,crystalsystem,spacegroup,bandgap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La9Mn10O30,Mn,20,O,60,La,18,triclinic,2,0.0321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2Co2O5,Sr,2,Co,2,O,5,triclinic,1,0.0343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaFeO3,Ba,4,O,12,Fe,4,trigonal,160,0.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La17Mn18O54,Mn,18,O,54,La,17,triclinic,1,0.0356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y2V2O7,Y,4,O,14,V,4,cubic,227,0.036,160600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La4(CoO3)3,Co,12,O,36,La,16,orthorhombic,62,0.0365,86177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaCoO3,Co,2,O,6,La,2,trigonal,167,0.0367,201761,201762,201763,156452,201765,201766,201767,180176,167257,201764,,,,,,,,,,,,,,,,,,,,,,,,,
CaMn3O6,Ca,8,Mn,24,O,48,monoclinic,14,0.0374,172817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La7Mn8O24,Mn,16,O,48,La,14,triclinic,2,0.0375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La12Mn11O36,Mn,22,O,72,La,24,monoclinic,14,0.0416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr21Fe14O47,Sr,21,Fe,14,O,47,triclinic,2,0.0443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr4Fe4O11,Sr,8,Fe,8,O,22,orthorhombic,58,0.0444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La7Mn8O24,Mn,8,O,24,La,7,tetragonal,119,0.0449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr4V3O10,Sr,4,O,10,V,3,tetragonal,139,0.0488,73698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La6Mn5O18,Mn,10,O,36,La,12,triclinic,2,0.0499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr20V15O49,Sr,20,O,49,V,15,tetragonal,79,0.0535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr4Fe6O13,Sr,8,Fe,12,O,26,orthorhombic,45,0.0578,201932,63621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba10V10O29,Ba,20,O,58,V,20,triclinic,1,0.0602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La12Ni6O25,Ni,6,O,25,La,12,triclinic,1,0.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr3Cr2O7,Cr,2,O,7,Sr,3,monoclinic,12,0.0669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca4Fe9O17,Ca,4,Fe,9,O,17,monoclinic,5,0.0726,32698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba5V5O14,Ba,5,O,14,V,5,trigonal,164,0.073,78163,78164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCoO2,K,2,Co,2,O,4,tetragonal,82,0.0806,4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr24Fe16O55,Sr,24,Fe,16,O,55,monoclinic,12,0.0813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca11Cr7O28,Cr,14,Ca,22,O,56,trigonal,161,0.0834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La3(NiO3)2,Ni,2,O,6,La,3,tetragonal,139,0.0875,249209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrV6O15,Sr,4,O,60,V,24,monoclinic,14,0.0889,98575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y2Cu2O5,Y,8,O,20,Cu,8,orthorhombic,62,0.091,171704,51445,171703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La8Mn9O27,Mn,18,O,54,La,16,monoclinic,15,0.0916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCoO3,Y,4,Co,4,O,12,orthorhombic,62,0.0933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCr4O8,Cr,4,K,1,O,8,tetragonal,87,0.094,491,82276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCo6O11,Sr,2,Co,12,O,22,hexagonal,194,0.0978,152279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCoO3,Sr,1,Co,1,O,3,cubic,221,0.0985,77142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca(CoO2)2,Ca,4,Co,8,O,16,orthorhombic,62,0.1162,245715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaNiO2,Ni,1,O,2,La,1,tetragonal,123,0.1242,153058,47123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrV13O18,Sr,1,O,18,V,13,trigonal,148,0.1271,97949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2Cr7O14,Cr,7,Ba,2,O,14,trigonal,166,0.1293,2766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2Cr7O14,Cr,7,Ba,2,O,14,trigonal,166,0.1293,2766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y(FeO2)2,Y,3,Fe,6,O,12,monoclinic,12,0.1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaFeO3,Ba,1,O,3,Fe,1,cubic,221,0.1485,29096,262131,262132,28917,28918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaV13O18,Ba,1,O,18,V,13,trigonal,148,0.1564,51472,97948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2Co2O5,Sr,4,Co,4,O,10,triclinic,1,0.1615,162241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La5Mn5O18,Mn,5,O,18,La,5,triclinic,1,0.1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr5(CoO3)4,Sr,30,Co,24,O,72,trigonal,165,0.1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr16Cu8O23,Sr,16,O,23,Cu,8,triclinic,2,0.1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2CuO3,Sr,2,O,3,Cu,1,orthorhombic,71,0.2071,151808,151809,151810,151811,151812,202993,15127,246686,151807,,,,,,,,,,,,,,,,,,,,,,,,,,
K(CoO2)2,K,4,Co,8,O,16,orthorhombic,59,0.2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca3Mn2O7,Ca,6,Mn,4,O,14,orthorhombic,63,0.2275,96697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr12Co10O27,Sr,12,Co,10,O,27,triclinic,1,0.2284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaVO3,Ca,4,O,12,V,4,orthorhombic,62,0.2354,81056,88978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La18Ni12O41,Ni,12,O,41,La,18,monoclinic,8,0.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3FeO4,K,12,Fe,4,O,16,orthorhombic,62,0.2433,65977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrVO3,Sr,1,O,3,V,1,cubic,221,0.2447,108826,96291,88982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La2CuO4,O,4,Cu,1,La,2,tetragonal,139,0.2469,81152,173892,173894,41643,56528,73909,73910,73911,73912,73913,19003,67836,68381,,,,,,,,,,,,,,,,,,,,,,
LaMnO3,Mn,4,O,12,La,4,orthorhombic,62,0.2501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La16Cu8O31,O,31,Cu,8,La,16,triclinic,1,0.2526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La8Ni4O17,Ni,8,O,34,La,16,monoclinic,5,0.2649,73921,73922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCrO4,Y,2,Cr,2,O,8,tetragonal,141,0.2676,95971,157933,26989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca4Mn4O11,Ca,8,Mn,8,O,22,monoclinic,4,0.2833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba(NiO2)4,Ni,4,Ba,1,O,8,trigonal,166,0.2846,20898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La4CoO8,Co,1,O,8,La,4,orthorhombic,65,0.2972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMn2O4,K,2,Mn,4,O,8,monoclinic,11,0.3196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y2Cu2O5,Y,8,O,20,Cu,8,orthorhombic,33,0.3311,202877,63306,72058,79429,67119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrFeO3,Sr,1,Fe,1,O,3,cubic,221,0.332,163228,91062,92335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMn4O8,K,1,Mn,4,O,8,triclinic,1,0.3523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMn4O8,Mn,24,Ba,6,O,48,triclinic,2,0.3572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KV12O30,K,2,O,60,V,24,hexagonal,192,0.3672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca2MnO4,Ca,8,Mn,4,O,16,tetragonal,142,0.371,99523,74341,74342,74343,74344,74345,74346,74347,86646,62167,51582,50789,,,,,,,,,,,,,,,,,,,,,,,
Sr(NiO2)4,Ni,4,O,8,Sr,1,trigonal,166,0.3718,40469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La4Mn4O11,Mn,8,O,22,La,8,monoclinic,7,0.3814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaMnO3,Mn,1,O,3,La,1,cubic,221,0.3843,29119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaCuO2,Ca,1,O,2,Cu,1,tetragonal,123,0.388,86544,93652,75868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba8Mn8O21,Mn,8,Ba,8,O,21,monoclinic,6,0.3972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrFeO2,Sr,1,Fe,1,O,2,tetragonal,123,0.398,173434,418603,418605,418606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YMnO3,Y,4,Mn,4,O,12,orthorhombic,62,0.4052,56617,166217,162207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2Co2O5,Sr,8,Co,8,O,20,orthorhombic,62,0.4107,162239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2Mn2O3,K,4,Mn,4,O,6,monoclinic,14,0.4197,61038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaFeO2,Ca,2,Fe,2,O,4,tetragonal,123,0.4243,246245,173438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca2CrO8,Cr,2,Ca,4,O,16,monoclinic,8,0.4244,151682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr16V8O31,Sr,16,O,31,V,8,triclinic,2,0.4336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2Mn2O5,Sr,4,Mn,4,O,10,orthorhombic,55,0.4341,90183,90184,417806,417807,417808,417809,417810,417811,417812,417813,417814,417815,417816,417817,417818,,,,,,,,,,,,,,,,,,,,
Ca2Mn2O5,Ca,4,Mn,4,O,10,orthorhombic,55,0.4344,35130,35219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2MnO4,K,8,Mn,4,O,16,orthorhombic,62,0.4381,22245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr16Mn8O29,Sr,16,Mn,8,O,29,triclinic,1,0.4503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMn2O3,Mn,2,Ba,1,O,3,orthorhombic,71,0.4586,10038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca(NiO2)4,Ni,4,Ca,1,O,8,trigonal,166,0.4838,40470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca3Mn2O7,Ca,6,Mn,4,O,14,orthorhombic,36,0.4839,55666,280795,96698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y2V2O7,Y,2,O,7,V,2,monoclinic,12,0.4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr6(CoO3)5,Sr,6,Co,5,O,15,trigonal,155,0.4873,81312,173698,173699,173700,173701,173702,155311,181958,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr13Mn8O30,Sr,13,Mn,8,O,30,triclinic,1,0.4974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCoO2,K,2,Co,2,O,4,monoclinic,12,0.5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr3(FeO3)2,Sr,3,Fe,2,O,6,tetragonal,139,0.507,74434,249014,249015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaMn7O8,Ca,1,Mn,7,O,8,monoclinic,12,0.5139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2FeO4,Ba,8,O,16,Fe,4,monoclinic,14,0.5184,281028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K6Cr2O9,Cr,2,K,6,O,9,monoclinic,8,0.5381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaMnO3,Ca,4,Mn,4,O,12,orthorhombic,62,0.5402,157059,157060,35218,153237,153238,153239,169379,160305,92083,50997,161463,161464,161465,161466,161467,161468,161469,162110,161471,161472,165699,166856,181177,94058,93036,86645,161470,,,,,,,,
Ba8(CoO3)7,Co,14,Ba,16,O,42,orthorhombic,43,0.5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La4Ni3O8,Ni,3,O,8,La,4,tetragonal,139,0.5573,173372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2CoO3,Sr,2,Co,1,O,3,monoclinic,12,0.5811,99894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCrO3,Cr,14,O,42,Sr,14,orthorhombic,40,0.5876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KV13O20,K,2,O,40,V,26,triclinic,2,0.5907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr3V2O7,Sr,3,O,7,V,2,tetragonal,139,0.5916,71320,71451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2MnO4,K,8,Mn,4,O,16,monoclinic,14,0.6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca5Mn8O13,Ca,5,Mn,8,O,13,trigonal,160,0.6095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca4Mn3O10,Ca,16,Mn,12,O,40,orthorhombic,61,0.6109,86648,85669,85670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaCrO3,Cr,4,Ca,4,O,12,orthorhombic,62,0.6157,245840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr16V12O39,Sr,16,O,39,V,12,triclinic,1,0.6273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCuO2,Sr,1,O,2,Cu,1,tetragonal,123,0.6403,80751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K2CoO2,K,8,Co,4,O,8,monoclinic,14,0.6702,74940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMnO3,Mn,4,Ba,4,O,12,hexagonal,194,0.6737,23874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaV13O18,Ba,1,O,18,V,13,triclinic,2,0.6831,97948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCrO4,Y,2,Cr,2,O,8,tetragonal,88,0.6873,157934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCrO3,Cr,6,O,18,Sr,6,orthorhombic,40,0.6901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba(Fe2O3)9,Ba,2,O,54,Fe,36,hexagonal,194,0.7012,24573,29062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La2CoO4,Co,2,O,8,La,4,tetragonal,139,0.7092,16404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba5V5O14,Ba,10,O,28,V,10,triclinic,1,0.7356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMnO3,Mn,8,Ba,8,O,24,hexagonal,194,0.7428,10250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr2Fe2O5,Sr,4,Fe,4,O,10,orthorhombic,46,0.7521,51328,51329,51330,51331,14150,51318,51319,51320,51321,51322,51323,51324,51325,51326,51327,,,,,,,,,,,,,,,,,,,,
K6Co2O5,K,12,Co,4,O,10,tetragonal,136,0.7548,409792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2Cu2O5,O,20,Ba,8,Cu,8,orthorhombic,33,0.7701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrCrO3,Cr,4,O,12,Sr,4,orthorhombic,40,0.7904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMnO3,Mn,6,Ba,6,O,18,hexagonal,187,0.8081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La2NiO4,Ni,1,O,4,La,2,tetragonal,139,0.8103,33536,98560,98562,93921,16740,169445,98561,2569,78338,158830,69172,44121,201940,1179,56317,,,,,,,,,,,,,,,,,,,,
SrMnO3,Sr,4,Mn,4,O,12,hexagonal,194,0.8108,157935,202615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba8Co7O19,Co,14,Ba,16,O,38,triclinic,1,0.8183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K4Co2O5,K,8,Co,4,O,10,tetragonal,136,0.8295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaV10O15,Ba,2,O,30,V,20,orthorhombic,64,0.8319,82099,14173,413302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr4Cu2O7,Sr,8,O,14,Cu,4,monoclinic,14,0.8323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr24Ni19O54,Ni,19,O,54,Sr,24,triclinic,1,0.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr9Cr5O18,Cr,10,O,36,Sr,18,orthorhombic,36,0.8516,91252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCuO2,K,2,O,4,Cu,2,orthorhombic,63,0.8605,203081,202997,15095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sr3Fe2O5,Sr,3,Fe,2,O,5,orthorhombic,71,0.8606,420234,420235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMnO3,Mn,5,Ba,5,O,15,trigonal,166,0.8679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La4NiO8,Ni,1,O,8,La,4,orthorhombic,65,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca2Fe2O5,Ca,8,Fe,8,O,20,orthorhombic,62,0.8683,27808,98822,161509,161510,161511,161512,161513,26474,161515,88989,155632,15059,14296,88986,88987,88988,161514,27111,,,,,,,,,,,,,,,,,
Y2Mn2O7,Y,4,Mn,4,O,14,cubic,227,0.8711,202516,56516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La4CoO8,Co,2,O,16,La,8,tetragonal,141,0.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La2CoO4,Co,2,O,8,La,4,orthorhombic,64,0.8839,16404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaMnO3,Mn,3,Ba,3,O,9,trigonal,166,0.8953,66822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaV6O11,Ba,2,O,22,V,12,orthorhombic,63,0.9087,260348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca3V10O25,Ca,6,O,50,V,20,triclinic,1,0.9212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrV10O15,Sr,2,O,30,V,20,orthorhombic,64,0.9269,15273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CaV2O4,Ca,4,O,16,V,8,orthorhombic,62,0.9624,164185,164186,164187,164188,27925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaFe12O19,Fe,24,O,38,La,2,hexagonal,194,0.963,155493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCoO2,K,2,Co,2,O,4,tetragonal,129,0.9921,15770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SrMnO3,Sr,4,Mn,4,O,12,orthorhombic,20,0.9944,157936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaVO3,La,4,O,12,V,4,orthorhombic,62,0.998,63520,73898,73899,73900,73901,86554,86557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaMnO3,Mn,4,O,12,La,4,monoclinic,14,0.9984,162003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaCoO2,Co,3,Ba,3,O,6,trigonal,152,1.0028,25813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca2Cu2O5,Ca,8,O,20,Cu,8,orthorhombic,33,1.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La11V4O26,La,11,O,26,V,4,triclinic,2,1.0185,80519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba5Mn5O14,Mn,10,Ba,10,O,28,orthorhombic,40,1.0222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaCrO4,Cr,4,O,16,La,4,monoclinic,14,1.0296,81938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba8Mn8O23,Mn,8,Ba,8,O,23,orthorhombic,38,1.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BaV4O9,Ba,2,O,18,V,8,monoclinic,13,1.0483,173000,173001,173002,172998,172999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca2Fe2O5,Ca,4,Fe,4,O,10,triclinic,2,1.0489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y2V2O7,Y,4,O,14,V,4,cubic,227,1.0612,160865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YMn2O5,Y,4,Mn,8,O,20,orthorhombic,55,1.0726,167328,165869,165870,159271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K6Co2O7,K,12,Co,4,O,14,monoclinic,14,1.0823,6153,35367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KV6O14,K,2,O,28,V,12,triclinic,2,1.0927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ca(Fe2O3)2,Ca,2,Fe,8,O,12,orthorhombic,63,1.0958,16355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ba2CoO4,Co,4,Ba,8,O,16,orthorhombic,62,1.0982,16234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
